GameID,Game,Player,PlayerID,Team,Is_Home,Opp,,,
202504120TOR,TOR vs MTL,RYAN REAVES,reavery01,TOR,1,MTL,,,
202504120TOR,TOR vs MTL,MORGAN RIELLY,riellmo01,TOR,1,MTL,,,
202504120TOR,TOR vs MTL,MARSHALL RIFAI,rifaima01,TOR,1,MTL,,,
202504120TOR,TOR vs MTL,NICHOLAS ROBERTSON,roberni01,TOR,1,MTL,,,
202504120TOR,TOR vs MTL,JOSHUA ROY,royjo01,MTL,0,TOR,,,
202504120TOR,TOR vs MTL,DAVID SAVARD,savarda01,MTL,0,TOR,,,
202504120TOR,TOR vs MTL,JURAJ SLAFKOVSKY,slafkju01,MTL,0,TOR,,,
202504120TOR,TOR vs MTL,ALEX STEEVES,steeval02,TOR,1,MTL,,,
202504120TOR,TOR vs MTL,MITCHELL STEPHENS,stephmi01,MTL,0,TOR,,,
202504120TOR,TOR vs MTL,JAYDEN STRUBLE,strubja01,MTL,0,TOR,,,
202504120TOR,TOR vs MTL,NICK SUZUKI,suzukni01,MTL,0,TOR,,,
202504120TOR,TOR vs MTL,CHRIS TANEV,tanevch01,TOR,1,MTL,,,
202504120TOR,TOR vs MTL,JOHN TAVARES,tavarjo01,TOR,1,MTL,,,
202504120TOR,TOR vs MTL,CONOR TIMMINS,timmico01,TOR,1,MTL,,,
202504120TOR,TOR vs MTL,ARBER XHEKAJ,xhekaar01,MTL,0,TOR,,,
202504120TOR,TOR vs MTL,JESSE YLONEN,yloneje01,MTL,0,TOR,,,
202504120VAN,VAN vs MIN,NILS AMAN,amanni01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,ARSHDEEP BAINS,bainsar01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,ADAM BECKMAN,beckmad01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,TEDDY BLUEGER,bluegte01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,BROCK BOESER,boesebr01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,ZACH BOGOSIAN,bogosza01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,MATT BOLDY,boldyma01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,ERIK BRANNSTROM,branner01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,JONAS BRODIN,brodijo01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,DECLAN CHISHOLM,chishde01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,JAKE DEBRUSK,debruja01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,VINCENT DESHARNAIS,deshavi01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,PHILLIP DI GIUSEPPE,digiuph01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,JOEL ERIKSSON EK,eriksjo02,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,BROCK FABER,faberbr01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,MARCUS FOLIGNO,foligma01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,DEREK FORBORT,forbode01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,CONOR GARLAND,garlaco01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,FREDERICK GAUDREAU,gaudrfr01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,ALEX GOLIGOSKI,goligal01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,RYAN HARTMAN,hartmry01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,DANTON HEINEN,heineda01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,AKITO HIROSE,hirosak01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,NILS HOGLANDER,hoglani01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,FILIP HRONEK,hronefi01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,QUINN HUGHES,hughequ01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,DAEMON HUNT,huntda01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,MARCUS JOHANSSON,johanma03,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,DAKOTA JOSHUA,joshuda01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,NOAH JUULSEN,juulsno01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,KIRILL KAPRIZOV,kapriki01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,LINUS KARLSSON,karlsli01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,MARAT KHUSNUTDINOV,khusnma01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,JAKUB LAUKO,laukoja01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,COLE MCWARD,mcwarco01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,DAKOTA MERMIS,mermida01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,JON MERRILL,merrijo01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,JAKE MIDDLETON,middlja01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,J.T. MILLER,millejt01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,TYLER MYERS,myersty01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,LIAM OHGREN,ohgreli01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,NIC PETAN,petanni01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,ELIAS PETTERSSON,petteel01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,AATU RATY,ratyaa01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,MARCO ROSSI,rossima01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,MASON SHAW,shawma01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,KIEFER SHERWOOD,sherwki01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,CARSON SOUCY,soucyca01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,DANIEL SPRONG,spronda01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,JARED SPURGEON,spurgja01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,PIUS SUTER,suterpi01,VAN,1,MIN,,,
202504120VAN,VAN vs MIN,YAKOV TRENIN,treniya01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,SAMMY WALKER,walkesa01,MIN,0,VAN,,,
202504120VAN,VAN vs MIN,MATS ZUCCARELLO,zuccama01,MIN,0,VAN,,,
202504120VEG,VEG vs NSH,EGOR AFANASYEV,afanaeg01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,JONATHAN MARCHESSAULT,audymjo01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,IVAN BARBASHEV,barbaiv01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,BRENDAN BRISSON,brissbr01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,ALEXANDRE CARRIER,carrial01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,LUKAS CORMIER,cormilu01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,MARC DEL GAIZO,delgama01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,PAVEL DOROFEYEV,dorofpa01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,JACK EICHEL,eicheja01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,LUKE EVANGELISTA,evanglu01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,DANTE FABBRO,fabbrda01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,FILIP FORSBERG,forsbfi01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,BYRON FROESE,froesby01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,NICOLAS HAGUE,hagueni01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,NOAH HANIFIN,hanifno01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,TOMAS HERTL,hertlto01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,ALEXANDER HOLTZ,holtzal01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,BRETT HOWDEN,howdebr01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,BEN HUTTON,huttobe01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,MARK JANKOWSKI,jankoma01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,ROMAN JOSI,josiro01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,WILLIAM KARLSSON,karlswi01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,KEEGAN KOLESAR,koleske01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,KAEDAN KORCZAK,korczka01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,JEREMY LAUZON,lauzoje01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,ZACHARY L'HEUREUX,lheurza01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,MICHAEL MCCARRON,mccarmi01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,BRAYDEN MCNABB,mcnabbr01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,MASON MORELLI,morelma01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,TOMMY NOVAK,novakth01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,GUSTAV NYQUIST,nyquigu01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,VICTOR OLOFSSON,olofsvi01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,RYAN O'REILLY,oreilry01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,JUUSO PARSSINEN,parssju01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,TANNER PEARSON,pearsta01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,ALEX PIETRANGELO,pietral01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,SHELDON REMPAL,rempash01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,JONAS RONDBJERG,rondbjo01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,NICOLAS ROY,royni01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,LUKE SCHENN,schenlu01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,COLE SCHWINDT,schwico01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,COLTON SISSONS,sissoco01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,BRADY SKJEI,skjeibr01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,COLE SMITH,smithco02,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,STEVEN STAMKOS,stamkst01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,SPENCER STASTNEY,stastsp01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,MARK STONE,stonema01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,SHEA THEODORE,theodsh01,VEG,1,NSH,,,
202504120VEG,VEG vs NSH,PHILIP TOMASINO,tomasph01,NSH,0,VEG,,,
202504120VEG,VEG vs NSH,ZACH WHITECLOUD,whiteza01,VEG,1,NSH,,,
202504130ANA,ANA vs COL,LEO CARLSSON,carlsle01,ANA,1,COL,,,
202504130ANA,ANA vs COL,ANDREW COGLIANO,coglian01,COL,0,ANA,,,
202504130ANA,ANA vs COL,SAM COLANGELO,colansa01,ANA,1,COL,,,
202504130ANA,ANA vs COL,ROSS COLTON,coltoro01,COL,0,ANA,,,
202504130ANA,ANA vs COL,CALVIN DE HAAN,dehaaca01,COL,0,ANA,,,
202504130ANA,ANA vs COL,JONATHAN DROUIN,drouijo01,COL,0,ANA,,,
202504130ANA,ANA vs COL,BRIAN DUMOULIN,dumoubr01,ANA,1,COL,,,
202504130ANA,ANA vs COL,ROBBY FABBRI,fabbrro01,ANA,1,COL,,,
202504130ANA,ANA vs COL,JEAN-LUC FOUDY,foudyje01,COL,0,ANA,,,
202504130ANA,ANA vs COL,CAM FOWLER,fowleca01,ANA,1,COL,,,
202504130ANA,ANA vs COL,CUTTER GAUTHIER,gauthcu01,ANA,1,COL,,,
202504130ANA,ANA vs COL,GLENN GAWDIN,gawdigl01,ANA,1,COL,,,
202504130ANA,ANA vs COL,SAMUEL GIRARD,girarsa01,COL,0,ANA,,,
202504130ANA,ANA vs COL,RADKO GUDAS,gudasra01,ANA,1,COL,,,
202504130ANA,ANA vs COL,JANSEN HARKINS,harkija01,ANA,1,COL,,,
202504130ANA,ANA vs COL,IVAN IVAN,ivaniv01,COL,0,ANA,,,
202504130ANA,ANA vs COL,ROSS JOHNSTON,johnsro02,ANA,1,COL,,,
202504130ANA,ANA vs COL,PARKER KELLY,kellypa01,COL,0,ANA,,,
202504130ANA,ANA vs COL,ALEX KILLORN,killoal01,ANA,1,COL,,,
202504130ANA,ANA vs COL,JOEL KIVIRANTA,kivirjo01,COL,0,ANA,,,
202504130ANA,ANA vs COL,NIKOLAI KOVALENKO,kovalni01,COL,0,ANA,,,
202504130ANA,ANA vs COL,OLIVER KYLINGTON,kylinol01,COL,0,ANA,,,
202504130ANA,ANA vs COL,JACKSON LACOMBE,lacomja01,ANA,1,COL,,,
202504130ANA,ANA vs COL,BRETT LEASON,leasobr01,ANA,1,COL,,,
202504130ANA,ANA vs COL,ARTTURI LEHKONEN,lehkoar01,COL,0,ANA,,,
202504130ANA,ANA vs COL,JOHN LUDVIG,ludvijo01,COL,0,ANA,,,
202504130ANA,ANA vs COL,ISAC LUNDESTROM,lundeis01,ANA,1,COL,,,
202504130ANA,ANA vs COL,TRISTAN LUNEAU,luneatr01,ANA,1,COL,,,
202504130ANA,ANA vs COL,NATHAN MACKINNON,mackina01,COL,0,ANA,,,
202504130ANA,ANA vs COL,CALE MAKAR,makarca01,COL,0,ANA,,,
202504130ANA,ANA vs COL,SAM MALINSKI,malinsa01,COL,0,ANA,,,
202504130ANA,ANA vs COL,JOSH MANSON,mansojo01,COL,0,ANA,,,
202504130ANA,ANA vs COL,BROCK MCGINN,mcginbr01,ANA,1,COL,,,
202504130ANA,ANA vs COL,MASON MCTAVISH,mctavma01,ANA,1,COL,,,
202504130ANA,ANA vs COL,PAVEL MINTYUKOV,mintypa01,ANA,1,COL,,,
202504130ANA,ANA vs COL,CASEY MITTELSTADT,mitteca01,COL,0,ANA,,,
202504130ANA,ANA vs COL,NIKITA NESTERENKO,nesteni02,ANA,1,COL,,,
202504130ANA,ANA vs COL,VALERI NICHUSHKIN,nichuva01,COL,0,ANA,,,
202504130ANA,ANA vs COL,LOGAN O'CONNOR,oconnlo01,COL,0,ANA,,,
202504130ANA,ANA vs COL,OSKAR OLAUSSON,olausos01,COL,0,ANA,,,
202504130ANA,ANA vs COL,ONDREJ PAVEL,pavelon02,COL,0,ANA,,,
202504130ANA,ANA vs COL,JASON POLIN,polinja01,COL,0,ANA,,,
202504130ANA,ANA vs COL,MIKKO RANTANEN,rantami01,COL,0,ANA,,,
202504130ANA,ANA vs COL,PAVOL REGENDA,regenpa01,ANA,1,COL,,,
202504130ANA,ANA vs COL,CALUM RITCHIE,ritchca01,COL,0,ANA,,,
202504130ANA,ANA vs COL,JAKOB SILFVERBERG,silfvja01,ANA,1,COL,,,
202504130ANA,ANA vs COL,MATT STIENBURG,stienma01,COL,0,ANA,,,
202504130ANA,ANA vs COL,RYAN STROME,stromry01,ANA,1,COL,,,
202504130ANA,ANA vs COL,TROY TERRY,terrytr01,ANA,1,COL,,,
202504130ANA,ANA vs COL,DEVON TOEWS,toewsde01,COL,0,ANA,,,
202504130ANA,ANA vs COL,T.J. TYNAN,tynant.01,COL,0,ANA,,,
202504130ANA,ANA vs COL,URHO VAAKANAINEN,vaakaur01,ANA,1,COL,,,
202504130ANA,ANA vs COL,FRANK VATRANO,vatrafr01,ANA,1,COL,,,
202504130ANA,ANA vs COL,CHRIS WAGNER,wagnech01,COL,0,ANA,,,
202504130ANA,ANA vs COL,MILES WOOD,woodmi01,COL,0,ANA,,,
202504130ANA,ANA vs COL,TREVOR ZEGRAS,zegratr01,ANA,1,COL,,,
202504130ANA,ANA vs COL,OLEN ZELLWEGER,zellwol01,ANA,1,COL,,,
202504130CAR,CAR vs TOR,SEBASTIAN AHO,ahose01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,SIMON BENOIT,benoisi01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,JACKSON BLAKE,blakeja02,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,BRENT BURNS,burnsbr01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,WILLIAM CARRIER,carriwi01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,JALEN CHATFIELD,chatfja01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,DYLAN COGHLAN,coghldy01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,MAX DOMI,domima01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,JACK DRURY,druryja01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,OLIVER EKMAN-LARSSON,ekmanol01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,JESPER FAST,fastje01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,MARK GIORDANO,giordma01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,SHAYNE GOSTISBEHERE,gostish01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,PONTUS HOLMBERG,holmbpo01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,CALLE JARNKROK,jarnkca01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,SETH JARVIS,jarvise01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,DAVID KAMPF,kampfda01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,MATTHEW KNIES,kniesma01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,JESPERI KOTKANIEMI,kotkaje01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,STEVEN LORENTZ,lorenst01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,MITCH MARNER,marnemi01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,JORDAN MARTINOOK,martijo01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,AUSTON MATTHEWS,matthau01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,JAKE MCCABE,mccabja01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,BOBBY MCMANN,mcmanbo02,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,FRASER MINTEN,mintefr01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,SCOTT MORROW,morrosc02,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,PHILIPPE MYERS,myersph01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,BRADLY NADEAU,nadeabr01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,MARTIN NECAS,necasma01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,WILLIAM NYLANDER,nylanwi01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,DMITRY ORLOV,orlovdm01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,MAX PACIORETTY,pacioma01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,VASILIY PONOMAREV,ponomva01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,RYAN REAVES,reavery01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,MORGAN RIELLY,riellmo01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,MARSHALL RIFAI,rifaima01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,NICHOLAS ROBERTSON,roberni01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,ERIC ROBINSON,robiner01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,JACK ROSLOVIC,rosloja01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,JACCOB SLAVIN,slavija01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,JORDAN STAAL,staaljo01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,ALEX STEEVES,steeval02,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,ANDREI SVECHNIKOV,svechan01,CAR,1,TOR,,,
202504130CAR,CAR vs TOR,CHRIS TANEV,tanevch01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,JOHN TAVARES,tavarjo01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,CONOR TIMMINS,timmico01,TOR,0,CAR,,,
202504130CAR,CAR vs TOR,SEAN WALKER,walkese01,CAR,1,TOR,,,
202504130CGY,CGY vs SJS,CALEN ADDISON,addisca01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,RASMUS ANDERSSON,anderra01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,MIKAEL BACKLUND,backlmi01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,KEVIN BAHL,bahlke01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,JUSTIN BAILEY,baileju01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,ALEXANDER BARABANOV,barabal01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,TYSON BARRIE,barrity01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,JAKE BEAN,beanja01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,MATT BENNING,bennima01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,THOMAS BORDELEAU,bordeth01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,ETHAN CARDWELL,cardwet01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,CODY CECI,cecico01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,MACKLIN CELEBRINI,celebma01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,BLAKE COLEMAN,colembl01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,MATT CORONATO,coronma01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,LOGAN COUTURE,coutulo01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,TY DELLANDREA,dellaty01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,DILLON DUBE,dubedi01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,WALKER DUEHR,duehrwa01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,WILLIAM EKLUND,eklunwi01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,MARIO FERRARO,ferrama01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,BARCLAY GOODROW,goodrba01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,COLLIN GRAF,grafco01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,MIKAEL GRANLUND,granlmi01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,CARL GRUNDSTROM,grundca01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,DANIIL GUSHCHIN,gushcda01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,JOEL HANLEY,hanlejo01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,SAMUEL HONZEK,honzesa01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,JONATHAN HUBERDEAU,huberjo01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,NAZEM KADRI,kadrina01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,JUSTIN KIRKLAND,kirklju01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,ADAM KLAPKA,klapkad01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,NIKOLAI KNYZHOV,knyzhni01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,KLIM KOSTIN,kostikl01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,LUKE KUNIN,kuninlu01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,ANDREI KUZMENKO,kuzmean01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,YAN KUZNETSOV,kuzneya01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,TIMOTHY LILJEGREN,liljeti01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,OSKAR LINDBLOM,lindbos01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,RYAN LOMBERG,lombery01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,ANTHONY MANTHA,manthan01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,DANIIL MIROMANOV,miromda01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,SHAKIR MUKHAMADULLIN,mukhash01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,BRAYDEN PACHAL,pachabr01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,JAKOB PELLETIER,pelleja01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,MARTIN POSPISIL,pospima01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,KEVIN ROONEY,rooneke01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,JAN RUTTA,ruttaja02,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,SCOTT SABOURIN,sabousc01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,YEGOR SHARANGOVICH,sharaye01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,GIVANI SMITH,smithgi01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,WILL SMITH,smithwi01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,ILYA SOLOVYOV,solovil01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,NICO STURM,sturmni01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,JACK THOMPSON,thompja01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,HENRY THRUN,thrunhe01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,TYLER TOFFOLI,toffoty01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,MARC-EDOUARD VLASIC,vlasima01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,JAKE WALMAN,walmaja01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,MACKENZIE WEEGAR,weegama01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,ALEX WENNBERG,wennbal01,SJS,0,CGY,,,
202504130CGY,CGY vs SJS,CONNOR ZARY,zaryco01,CGY,1,SJS,,,
202504130CGY,CGY vs SJS,FABIAN ZETTERLUND,zettefa01,SJS,0,CGY,,,
202504130NJD,NJD vs NYI,MATHEW BARZAL,barzama01,NYI,0,NJD,,,
202504130NJD,NJD vs NYI,NATHAN BASTIAN,bastina01,NJD,1,NYI,,,
202504130NJD,NJD vs NYI,SAMUEL BOLDUC,boldusa01,NYI,0,NJD,,,
202504130NJD,NJD vs NYI,JESPER BRATT,brattje01,NJD,1,NYI,,,
202504130NJD,NJD vs NYI,SEAMUS CASEY,caseyse01,NJD,1,NYI,,,
202504130NJD,NJD vs NYI,DENNIS CHOLOWSKI,cholode01,NYI,0,NJD,,,
202504130NJD,NJD vs NYI,CASEY CIZIKAS,cizikca01,NYI,0,NJD,,,
202504130NJD,NJD vs NYI,GRAEME CLARKE,clarkgr01,NJD,1,NYI,,,
202504130NJD,NJD vs NYI,CAL CLUTTERBUCK,cluttca01,NYI,0,NJD,,,
202504130NJD,NJD vs NYI,PAUL COTTER,cottepa01,NJD,1,NYI,,,
202504130NJD,NJD vs NYI,BRENDEN DILLON,dillobr01,NJD,1,NYI,,,
202504130NJD,NJD vs NYI,NOAH DOBSON,dobsono01,NYI,0,NJD,,,
202504130NJD,NJD vs NYI,JUSTIN DOWLING,dowliju01,NJD,1,NYI,,,
202504130NJD,NJD vs NYI,ANTHONY DUCLAIR,duclaan01,NYI,0,NJD,,,
202504130NJD,NJD vs NYI,PIERRE ENGVALL,engvapi01,NYI,0,NJD,,,
202504130NJD,NJD vs NYI,HUDSON FASCHING,faschhu01,NYI,0,NJD,,,
